Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,AvgDailyWorkHours,StdDailyWorkHours,MedianDailyWorkHours,TotalPresent,TotalAbsent,TotalShortDays,TotalLongDays,TotalOvertimeHours,AvgArrivalHour,StdArrivalHour,AvgDepartureHour,StdDepartureHour,AbsenceRate,AvgOvertimeHoursPerDay,ShortDayRate,LongDayRate,EngagementTrend,TrendCategory,TenureGroup,AgeGroup,IncomeQuartile,PromotionStagnation,SatisfactionScore,CareerProgressionRatio,AttritionFlag
27,No,Travel_Rarely,Research & Development,13,2,Medical,63,Female,4,Research Director,Single,28560,1.0,12,2,5.0,5,5,0,4,4.0,3.0,3.0,4,3,10.069261664261665,0.31270897252420343,10.061666666666667,231,18,0,231,477.99944444444446,10.00930735930736,0.2732585640024436,20.07893217893218,0.40765455528315453,7.23,2.07,0.0,100.0,0.0097,Stable,5-10 years,25-29,Q1 (Low),0,3.33,1.0,0
31,No,Travel_Rarely,Sales,24,3,Life Sciences,64,Male,2,Healthcare Representative,Divorced,10810,4.0,11,3,13.0,4,7,1,7,4.0,4.0,3.0,4,3,6.607014174668496,0.29476917057123947,6.6125,243,6,223,0,0.0,9.98278463648834,0.30122137474642435,16.589780521262004,0.4147997263387593,2.41,0.0,91.77,0.0,0.0016,Stable,5-10 years,30-34,Q1 (Low),0,3.67,0.54,0
32,No,Travel_Rarely,Research & Development,7,3,Technical Degree,65,Male,2,Healthcare Representative,Single,24720,7.0,13,0,10.0,2,7,0,7,1.0,4.0,2.0,3,3,7.497914908579466,0.28329146581043246,7.505833333333333,237,12,7,0,1.1836111111111123,9.987834036568215,0.2888477932562322,17.48621659634318,0.381125283965054,4.82,0.0,2.95,0.0,0.0084,Stable,5-10 years,30-34,Q1 (Low),0,2.33,0.7,0
28,Yes,Travel_Rarely,Research & Development,9,4,Medical,66,Male,1,Sales Executive,Married,56730,5.0,14,1,5.0,4,3,2,2,1.0,4.0,2.0,2,3,10.727235717498877,0.2729194524850313,10.738611111111112,247,2,0,247,673.6272222222223,10.007287449392713,0.27825996900781536,20.734750337381918,0.3823204696066355,0.8,2.73,0.0,100.0,-0.0089,Stable,3-5 years,25-29,Q3,0,2.33,0.6,1
30,No,Travel_Rarely,Research & Development,13,3,Life Sciences,67,Female,4,Research Director,Married,41970,1.0,13,0,11.0,3,10,1,9,4.0,4.0,3.0,3,3,6.184816810344828,0.30135470770984446,6.1883333333333335,232,17,232,0,0.0,9.996336206896553,0.2849980565681091,16.18117816091954,0.41860892293731794,6.83,0.0,100.0,0.0,-0.0085,Stable,10+ years,30-34,Q2,0,3.67,0.91,0
31,No,Travel_Frequently,Research & Development,2,1,Life Sciences,68,Female,1,Manager,Married,97130,1.0,17,0,10.0,5,10,8,9,3.0,3.0,3.0,2,3,6.609300048947627,0.278906284751874,6.626111111111111,227,22,206,0,0.0,10.01145374449339,0.280203064428409,16.62077826725404,0.38867982602121653,8.84,0.0,90.75,0.0,-0.0024,Stable,10+ years,30-34,Q4 (High),1,3.0,1.0,0
39,No,Travel_Frequently,Research & Development,19,4,Medical,69,Female,1,Research Scientist,Married,20620,1.0,13,0,21.0,4,21,13,3,3.0,4.0,3.0,3,3,6.07624634502924,0.2804976538442188,6.063888888888888,228,21,228,0,0.0,10.02017543859649,0.27644935722158204,16.096783625730993,0.41613256336605053,8.43,0.0,100.0,0.0,0.0014,Stable,10+ years,35-39,Q1 (Low),1,3.33,1.0,0
39,Yes,Travel_Rarely,Research & Development,1,1,Medical,70,Female,1,Laboratory Technician,Married,42840,4.0,17,1,12.0,0,1,0,0,4.0,3.0,2.0,3,3,9.971745709123757,0.2854873603251528,9.968333333333334,246,3,0,246,485.0494444444445,9.99058265582656,0.2857548767785316,19.96321138211382,0.3983019895294475,1.2,1.97,0.0,100.0,0.0061,Stable,1-3 years,35-39,Q2,0,3.0,0.08,1
33,No,Travel_Frequently,Sales,4,2,Life Sciences,71,Male,4,Research Scientist,Single,47880,3.0,11,1,9.0,0,7,0,1,2.0,4.0,2.0,3,3,7.42145202020202,0.29175613048657995,7.4238888888888885,242,7,22,0,0.2425000000000015,10.002134986225895,0.2785662530890931,17.423966942148763,0.38997282454280996,2.81,0.0,9.09,0.0,0.0047,Stable,5-10 years,30-34,Q2,0,2.67,0.78,0
47,No,Travel_Rarely,Research & Development,4,3,Life Sciences,72,Female,2,Healthcare Representative,Married,59060,4.0,23,0,21.0,4,3,1,1,4.0,3.0,3.0,4,4,6.493810013717422,0.28475273941552753,6.501666666666667,243,6,235,0,0.0,10.009670781893004,0.2764003190060231,16.503360768175583,0.38063356296233514,2.41,0.0,96.71,0.0,0.0026,Stable,3-5 years,45-49,Q3,0,3.33,0.14,0
43,No,Travel_Frequently,Research & Development,14,3,Medical,73,Female,5,Research Director,Divorced,38860,1.0,17,2,9.0,2,9,0,0,3.0,3.0,4.0,3,3,6.299470449172577,0.2845542656240089,6.296388888888889,235,14,232,0,0.0,10.024964539007092,0.28497252690798086,16.324468085106382,0.42211608911002113,5.62,0.0,98.72,0.0,-0.0012,Stable,5-10 years,40-44,Q2,0,3.33,1.0,0
27,No,Non-Travel,Research & Development,2,3,Life Sciences,74,Male,1,Research Director,Married,168230,0.0,17,0,6.0,3,5,1,4,3.0,2.0,3.0,3,3,9.316973304473304,0.2913385625814041,9.3225,231,18,0,197,304.2208333333333,10.028210678210678,0.2716277145747349,19.344877344877347,0.41824509359974854,7.23,1.32,0.0,85.28,-0.0025,Stable,5-10 years,25-29,Q4 (High),0,2.67,0.83,0
54,No,Travel_Frequently,Research & Development,1,4,Life Sciences,75,Male,2,Research Scientist,Single,29330,3.0,12,2,20.0,2,4,0,3,4.0,3.0,2.0,3,3,6.097862787356322,0.28795113254688326,6.090833333333333,232,17,232,0,0.0,9.997198275862068,0.28580839832827676,16.09489942528736,0.4202934102356342,6.83,0.0,100.0,0.0,-0.0009,Stable,3-5 years,50+,Q1 (Low),0,3.0,0.2,0
43,No,Travel_Rarely,Research & Development,7,2,Life Sciences,76,Female,2,Manager,Married,65000,8.0,23,0,10.0,3,1,0,0,3.0,1.0,2.0,3,4,7.217327264239029,0.2859770280849072,7.236388888888889,238,11,61,0,0.0,10.01701680672269,0.28428296010156134,17.234033613445376,0.41286391245892584,4.42,0.0,25.63,0.0,-0.007,Stable,1-3 years,40-44,Q3,0,2.0,0.1,0
45,No,Travel_Rarely,Sales,3,1,Marketing,77,Female,1,Sales Executive,Married,171740,9.0,14,1,12.0,6,10,9,8,4.0,4.0,3.0,3,3,7.100070018365472,0.3020577499190228,7.096527777777778,242,7,93,0,0.0,10.003305785123967,0.28899134484233163,17.10330578512397,0.41847943057705245,2.81,0.0,38.43,0.0,-0.003,Stable,10+ years,45-49,Q4 (High),1,3.67,0.83,0
40,No,Travel_Rarely,Research & Development,2,4,Other,78,Male,4,Research Scientist,Married,50330,2.0,14,2,6.0,6,4,0,2,2.0,4.0,2.0,3,3,9.914107744107744,0.2982920757272086,9.9075,231,18,0,231,442.1588888888889,10.00064935064935,0.30901637886067806,19.915512265512266,0.4137972089839573,7.23,1.91,0.0,100.0,0.009,Stable,3-5 years,40-44,Q2,0,2.67,0.67,0
29,Yes,Travel_Rarely,Research & Development,29,3,Medical,79,Female,1,Research Scientist,Married,23070,1.0,13,1,7.0,0,7,0,7,2.0,1.0,2.0,3,3,10.477788647342994,0.3013667810340339,10.473333333333333,230,19,0,230,569.8913888888889,9.97876811594203,0.28712410499962404,20.456521739130434,0.44472865783348065,7.63,2.48,0.0,100.0,0.0098,Stable,5-10 years,25-29,Q1 (Low),0,1.67,1.0,1
29,No,Travel_Rarely,Human Resources,8,3,Medical,80,Male,3,Sales Representative,Single,25870,0.0,22,2,4.0,3,3,2,2,2.0,4.0,3.0,3,4,6.906938633193864,0.29455124581162995,6.943611111111111,239,10,136,0,0.0,10.001952580195258,0.26267300036013935,16.908856345885635,0.3758518408374695,4.02,0.0,56.9,0.0,0.0043,Stable,3-5 years,25-29,Q1 (Low),0,3.0,0.75,0
30,No,Travel_Rarely,Research & Development,10,3,Life Sciences,81,Male,2,Research Scientist,Divorced,55070,1.0,12,2,10.0,2,10,1,2,4.0,3.0,3.0,2,3,7.589092432950192,0.30339471163352477,7.572777777777778,232,17,3,0,3.232499999999998,9.980890804597701,0.27204403548086825,17.570545977011495,0.39941550464611547,6.83,0.01,1.29,0.0,0.0043,Stable,10+ years,30-34,Q3,0,3.33,1.0,0
27,No,Travel_Rarely,Research & Development,11,2,Medical,82,Male,1,Manager,Married,43930,1.0,18,1,8.0,2,8,0,7,2.0,2.0,3.0,2,3,6.079724499089253,0.29434181333727283,6.100972222222222,244,5,244,0,0.0,9.98681693989071,0.285510356873363,16.066051912568305,0.440342007664211,2.01,0.0,100.0,0.0,0.0014,Stable,5-10 years,25-29,Q2,0,2.33,1.0,0
37,No,Travel_Rarely,Sales,1,4,Life Sciences,83,Male,2,Healthcare Representative,Divorced,133480,7.0,14,0,8.0,4,6,0,4,4.0,4.0,2.0,3,3,6.001112288135594,0.2869876466163706,5.9833333333333325,236,13,236,0,0.0,9.990607344632767,0.27920023956093926,15.991878531073446,0.41238933878411227,5.22,0.0,100.0,0.0,-0.0047,Stable,5-10 years,35-39,Q4 (High),0,3.33,0.75,0
38,No,Travel_Rarely,Research & Development,28,4,Medical,84,Male,1,Laboratory Technician,Divorced,65830,0.0,12,0,12.0,1,11,2,9,3.0,4.0,3.0,3,3,8.983123278236915,0.30337051660835995,8.976944444444445,242,7,0,110,237.91583333333335,10.018870523415977,0.2827484985932016,19.001997245179066,0.4109238049034917,2.81,0.98,0.0,45.45,0.0072,Stable,10+ years,35-39,Q3,0,3.33,0.92,0
31,No,Travel_Rarely,Research & Development,6,3,Medical,85,Female,3,Manager,Single,81030,1.0,15,1,11.0,5,11,4,10,3.0,4.0,3.0,3,3,10.426184640522877,0.31313868229630487,10.434444444444445,238,11,0,238,577.4319444444444,9.97044817927171,0.27751692653563076,20.396708683473392,0.4265944120751373,4.42,2.43,0.0,100.0,-0.0042,Stable,10+ years,30-34,Q3,0,3.33,1.0,0
29,No,Travel_Rarely,Research & Development,3,4,Life Sciences,86,Male,3,Sales Executive,Divorced,39780,1.0,11,0,7.0,0,7,1,7,4.0,2.0,3.0,3,3,8.387526183970856,0.2728097417986211,8.40388888888889,244,5,0,3,97.43916666666667,9.971448087431694,0.28778659207783575,18.35874316939891,0.39536473592859156,2.01,0.4,0.0,1.23,-0.0099,Stable,5-10 years,25-29,Q2,0,3.0,1.0,0
35,No,Travel_Rarely,Sales,16,2,Technical Degree,87,Male,3,Manager,Single,25440,0.0,13,1,17.0,3,16,0,13,3.0,2.0,3.0,4,3,7.912038626609442,0.29151719521946,7.9222222222222225,233,16,0,0,17.913333333333327,9.949785407725322,0.2781364189471929,17.86187410586552,0.4048847659983308,6.43,0.08,0.0,0.0,-0.0073,Stable,10+ years,35-39,Q1 (Low),0,2.67,0.94,0
23,No,Travel_Rarely,Research & Development,20,4,Life Sciences,88,Male,1,Manufacturing Director,Divorced,53990,1.0,23,0,4.0,2,4,0,2,3.0,4.0,2.0,2,4,7.105291842475387,0.29158108857541104,7.1194444444444445,237,12,94,0,0.055277777777778425,10.009774964838256,0.2705696821727717,17.115682137834035,0.41053564551445676,4.82,0.0,39.66,0.0,-0.005,Stable,3-5 years,18-24,Q3,0,3.0,1.0,0
41,No,Travel_Rarely,Research & Development,9,2,Life Sciences,89,Female,1,Laboratory Technician,Single,54870,6.0,19,2,8.0,0,5,1,2,4.0,2.0,3.0,3,3,9.68863319386332,0.2863867818652612,9.686388888888889,239,10,0,238,403.5833333333333,10.008019525801952,0.28683709608737445,19.69644351464435,0.4075817944678345,4.02,1.69,0.0,99.58,0.0023,Stable,5-10 years,40-44,Q3,0,3.0,0.62,0
47,No,Travel_Frequently,Sales,1,3,Medical,90,Female,2,Laboratory Technician,Single,68340,3.0,16,1,5.0,2,0,0,0,2.0,3.0,3.0,4,3,7.770347512784752,0.3013260125248706,7.791666666666667,239,10,2,0,8.501944444444447,9.980892608089261,0.2932915412936925,17.751255230125523,0.42329826873388066,4.02,0.04,0.84,0.0,0.0014,Stable,< 1 year,45-49,Q3,0,2.67,0.0,0
42,No,Travel_Rarely,Research & Development,3,4,Life Sciences,91,Male,1,Manager,Single,10910,2.0,22,0,16.0,0,1,0,0,1.0,4.0,3.0,1,4,6.284280356305673,0.29706475254841697,6.2683333333333335,237,12,235,0,0.0,9.992756680731365,0.2694641319671464,16.276933895921236,0.3982513257894956,4.82,0.0,99.16,0.0,0.0017,Stable,1-3 years,40-44,Q1 (Low),0,2.67,0.06,0
29,No,Non-Travel,Sales,22,4,Marketing,92,Male,2,Human Resources,Married,57360,1.0,22,0,4.0,1,4,0,2,4.0,3.0,2.0,2,4,6.306108726752504,0.3147514859255347,6.3213888888888885,233,16,229,0,0.0,10.010228898426323,0.29286542661714343,16.31609442060086,0.42917953518521995,6.43,0.0,98.28,0.0,0.007,Stable,3-5 years,25-29,Q3,0,3.0,1.0,0
42,No,Travel_Rarely,Sales,7,4,Medical,93,Male,3,Research Scientist,Divorced,22260,0.0,12,1,4.0,3,3,1,0,3.0,3.0,3.0,2,3,8.831585038986354,0.31147633518457124,8.82888888888889,228,21,0,60,189.6861111111111,10.007017543859648,0.27632026096875517,18.83874269005848,0.42071307212336834,8.43,0.83,0.0,26.32,0.001,Stable,3-5 years,40-44,Q1 (Low),0,3.0,0.75,0
32,No,Travel_Rarely,Research & Development,2,3,Medical,94,Male,2,Research Scientist,Married,57470,1.0,13,0,8.0,0,8,0,7,3.0,2.0,3.0,3,3,7.722377344877344,0.3036703829425293,7.713888888888889,231,18,0,0,6.360555555555553,9.993145743145742,0.27735798632746567,17.716378066378066,0.4223037959311851,7.23,0.03,0.0,0.0,-0.0066,Stable,5-10 years,30-34,Q3,0,2.67,1.0,0
48,No,Travel_Rarely,Sales,13,4,Medical,95,Male,4,Sales Executive,Married,98540,3.0,16,1,15.0,2,0,0,0,1.0,3.0,1.0,2,3,7.317479732951836,0.27137361607337096,7.321944444444444,233,16,33,0,0.021388888888889568,9.968741058655223,0.2812707858601323,17.286051502145924,0.3927318033553522,6.43,0.0,14.16,0.0,0.0052,Stable,< 1 year,45-49,Q3,0,1.67,0.0,0
37,No,Travel_Rarely,Research & Development,8,5,Technical Degree,96,Male,2,Manufacturing Director,Divorced,54670,4.0,12,0,13.0,2,7,6,7,3.0,1.0,3.0,3,3,10.798262483130904,0.29561628875902135,10.810277777777777,247,2,0,247,691.1708333333333,9.971457489878542,0.26719246751008063,20.769095816464237,0.3900969713547057,0.8,2.8,0.0,100.0,-0.0087,Stable,5-10 years,35-39,Q3,1,2.33,0.54,0
30,No,Non-Travel,Sales,25,4,Other,97,Male,1,Healthcare Representative,Married,53800,7.0,21,1,4.0,0,2,2,2,4.0,3.0,4.0,3,4,10.40136394557823,0.30439825025914796,10.407222222222222,245,4,0,245,588.3341666666666,9.96421768707483,0.27882688767843533,20.36503401360544,0.4123846211929314,1.61,2.4,0.0,100.0,0.0081,Stable,1-3 years,30-34,Q3,0,3.67,0.5,0
26,No,Travel_Rarely,Sales,28,3,Medical,98,Female,5,Laboratory Technician,Married,51510,1.0,15,3,8.0,3,8,7,7,3.0,3.0,3.0,3,3,5.994326703246457,0.3034083959339801,5.9944444444444445,243,6,243,0,0.0,9.98792866941015,0.27939765072834777,15.982510288065845,0.40717481603923306,2.41,0.0,100.0,0.0,0.0031,Stable,5-10 years,25-29,Q3,1,3.0,1.0,0
42,No,Travel_Rarely,Sales,2,2,Medical,99,Female,1,Laboratory Technician,Single,21330,3.0,13,2,14.0,2,1,0,0,1.0,4.0,3.0,3,3,6.113110181311018,0.32177730447442093,6.088611111111111,239,10,238,0,0.0,9.979707112970711,0.2699523728450171,16.093305439330546,0.43371217996999245,4.02,0.0,99.58,0.0,0.0017,Stable,1-3 years,40-44,Q1 (Low),0,2.67,0.07,0
21,Yes,Travel_Frequently,Research & Development,9,3,Medical,100,Female,4,Manufacturing Director,Single,178750,1.0,12,0,3.0,5,3,1,2,1.0,2.0,3.0,2,3,8.133578096539162,0.2979867210928539,8.135833333333334,244,5,0,1,48.269444444444446,9.990983606557378,0.2518077988068162,18.12513661202186,0.38633935523214075,2.01,0.2,0.0,0.41,-0.0019,Stable,3-5 years,18-24,Q4 (High),0,2.0,1.0,1
36,No,Non-Travel,Human Resources,28,3,Human Resources,101,Male,2,Laboratory Technician,Single,24320,4.0,22,0,7.0,4,1,0,0,4.0,4.0,3.0,1,4,7.306164990421457,0.3227369368620735,7.274861111111111,232,17,41,0,0.35749999999999993,9.965158045977011,0.2840498942047056,17.270833333333336,0.4318064730951012,6.83,0.0,17.67,0.0,-0.0017,Stable,1-3 years,35-39,Q1 (Low),0,3.67,0.14,0
36,No,Travel_Frequently,Research & Development,6,3,Life Sciences,102,Female,2,Research Scientist,Married,47710,4.0,13,1,16.0,2,13,1,12,1.0,4.0,3.0,3,3,7.105030345471522,0.3052452368512965,7.129583333333333,238,11,84,0,0.0,9.98578431372549,0.2829998304888185,17.091176470588234,0.41934483050371635,4.42,0.0,35.29,0.0,0.0006,Stable,10+ years,35-39,Q2,0,2.67,0.81,0
57,No,Travel_Rarely,Research & Development,21,4,Life Sciences,103,Male,5,Research Scientist,Married,191610,2.0,18,0,15.0,2,3,1,2,4.0,3.0,3.0,1,3,6.327729314420804,0.2956968539244834,6.349166666666667,235,14,235,0,0.0,9.998368794326241,0.26001029304304724,16.325886524822696,0.40952292720196115,5.62,0.0,100.0,0.0,-0.001,Stable,3-5 years,50+,Q4 (High),0,3.33,0.2,0
40,No,Travel_Rarely,Research & Development,8,3,Other,104,Male,2,Sales Executive,Married,50870,3.0,14,1,10.0,3,7,1,7,4.0,3.0,3.0,3,3,8.1285121602289,0.2861738073402625,8.117222222222223,233,16,0,1,43.48500000000001,9.993562231759658,0.2870055219013992,18.121387696709586,0.4097110594117498,6.43,0.19,0.0,0.43,0.0091,Stable,5-10 years,40-44,Q3,0,3.33,0.7,0
21,No,Non-Travel,Research & Development,1,5,Life Sciences,105,Female,2,Manager,Single,28630,1.0,14,0,3.0,2,3,2,2,1.0,4.0,2.0,1,3,7.98643255701116,0.2672601004984339,7.983611111111111,229,20,0,0,22.868888888888883,9.981077147016011,0.2634741358094902,17.967685589519654,0.3874416640123707,8.03,0.1,0.0,0.0,0.0028,Stable,3-5 years,18-24,Q1 (Low),0,2.33,1.0,0
33,Yes,Travel_Rarely,Human Resources,28,2,Human Resources,106,Female,5,Manager,Single,55610,1.0,21,1,1.0,3,1,0,0,4.0,3.0,3.0,1,4,10.509096921596921,0.3066504556629196,10.488888888888889,231,18,0,231,579.6013888888889,10.004906204906204,0.2711845163147562,20.514069264069263,0.38224544687289613,7.23,2.51,0.0,100.0,0.007,Stable,1-3 years,30-34,Q3,0,3.33,1.0,1
37,No,Travel_Rarely,Research & Development,5,3,Life Sciences,107,Male,4,Research Scientist,Married,21440,6.0,19,0,17.0,3,5,0,3,3.0,1.0,3.0,4,3,7.993284030784031,0.29180222621727353,7.966111111111111,231,18,0,0,25.875,9.99935064935065,0.26205857605389077,17.99271284271284,0.3623241532956375,7.23,0.11,0.0,0.0,-0.0013,Stable,5-10 years,35-39,Q1 (Low),0,2.33,0.29,0
46,No,Non-Travel,Sales,2,4,Marketing,108,Female,2,Laboratory Technician,Married,30650,2.0,11,0,7.0,3,1,0,0,3.0,3.0,4.0,3,3,6.103653752436647,0.2760742462786244,6.095,228,21,228,0,0.0,9.988596491228071,0.2837956476074781,16.093055555555555,0.40025600084173873,8.43,0.0,100.0,0.0,0.0046,Stable,1-3 years,45-49,Q2,0,3.33,0.14,0
41,Yes,Travel_Frequently,Research & Development,16,1,Medical,109,Female,1,Research Scientist,Single,28100,1.0,11,0,8.0,3,8,7,7,1.0,2.0,3.0,4,3,7.587908917501192,0.28092136449258,7.588611111111111,233,16,6,0,1.6038888888888874,9.989628040057225,0.29393364469932376,17.576967095851217,0.396489933782449,6.43,0.01,2.58,0.0,0.0006,Stable,5-10 years,40-44,Q2,1,2.0,1.0,1
50,No,Travel_Rarely,Research & Development,9,3,Medical,110,Female,3,Laboratory Technician,Single,98880,6.0,15,0,20.0,2,4,1,3,4.0,4.0,3.0,3,3,6.890321256038647,0.30409371562924803,6.889444444444445,230,19,150,0,0.0,9.983333333333333,0.26931454673840066,16.873478260869565,0.40674442459513016,7.63,0.0,65.22,0.0,0.001,Stable,3-5 years,50+,Q4 (High),0,3.67,0.2,0
40,Yes,Travel_Rarely,Research & Development,8,3,Medical,111,Female,1,Healthcare Representative,Married,86280,2.0,20,0,8.0,2,6,1,0,3.0,3.0,3.0,2,4,9.295999525166192,0.3191977828139923,9.249305555555555,234,15,0,195,303.2638888888889,9.970726495726495,0.26894838251349057,19.266809116809117,0.4196701234600993,6.02,1.3,0.0,83.33,-0.0013,Stable,5-10 years,40-44,Q4 (High),0,3.0,0.75,1
31,No,Travel_Rarely,Research & Development,1,3,Life Sciences,112,Male,4,Human Resources,Single,28670,0.0,24,0,3.0,5,2,2,2,3.0,2.0,3.0,3,4,10.806078364950316,0.2826356108226118,10.787638888888889,246,3,0,246,690.2952777777778,9.97459349593496,0.29121948938227527,20.781233062330625,0.40635414206194753,1.2,2.81,0.0,100.0,-0.0023,Stable,1-3 years,30-34,Q1 (Low),0,2.67,0.67,0
21,Yes,Travel_Rarely,Human Resources,10,2,Human Resources,113,Male,1,Laboratory Technician,Single,53730,1.0,12,1,1.0,2,1,0,0,3.0,2.0,3.0,3,3,5.995219806763284,0.3117684071979396,5.976944444444444,230,19,230,0,0.0,9.997463768115942,0.2868872790985899,15.99159420289855,0.44181254031702794,7.63,0.0,100.0,0.0,-0.0025,Stable,1-3 years,18-24,Q3,0,2.67,1.0,1
29,No,Travel_Rarely,Research & Development,1,3,Life Sciences,114,Female,2,Research Director,Single,66670,9.0,12,1,6.0,6,3,1,2,4.0,4.0,3.0,4,3,7.788609977324263,0.2951812462886468,7.818333333333333,245,4,3,0,8.628333333333332,10.000204081632655,0.28199814633611703,17.788843537414966,0.41269448195649944,1.61,0.04,1.22,0.0,-0.0013,Stable,3-5 years,25-29,Q3,0,3.67,0.5,0
35,No,Travel_Rarely,Research & Development,29,3,Life Sciences,115,Female,3,Sales Executive,Single,50030,9.0,15,0,10.0,2,1,0,0,3.0,2.0,3.0,3,3,7.717707156308851,0.27487787766799116,7.703749999999999,236,13,0,0,4.935833333333335,9.975706214689266,0.2698011181343696,17.693926553672316,0.3822891436880421,5.22,0.02,0.0,0.0,0.0007,Stable,1-3 years,35-39,Q3,0,2.67,0.1,0
27,No,Travel_Rarely,Sales,2,3,Life Sciences,116,Male,1,Sales Executive,Divorced,23670,2.0,12,1,5.0,2,5,0,4,4.0,2.0,3.0,3,3,6.189450379867046,0.28316996169657754,6.184861111111111,234,15,232,0,0.0,9.991025641025642,0.2862909543562309,16.180698005698005,0.4131296939009021,6.02,0.0,99.15,0.0,-0.0005,Stable,5-10 years,25-29,Q1 (Low),0,3.0,1.0,0
28,No,Travel_Rarely,Research & Development,2,2,Medical,117,Male,3,Manager,Single,28580,1.0,12,0,7.0,2,7,0,7,2.0,4.0,3.0,2,3,7.120614224137931,0.3245814917059362,7.115694444444445,232,17,83,0,0.2113888888888873,9.955316091954023,0.2862875369519291,17.076652298850576,0.43717868682939703,6.83,0.0,35.78,0.0,0.0016,Stable,5-10 years,25-29,Q2,0,3.0,1.0,0
49,No,Travel_Rarely,Sales,2,3,Technical Degree,118,Male,2,Manufacturing Director,Single,52040,8.0,14,1,26.0,3,5,0,0,2.0,3.0,3.0,3,3,7.825193287037037,0.2762058666416943,7.834722222222222,240,9,0,0,9.846944444444441,9.983055555555556,0.2916391366432242,17.80784722222222,0.40408449801461116,3.61,0.04,0.0,0.0,0.0086,Stable,5-10 years,45-49,Q3,0,2.67,0.19,0
51,No,Travel_Rarely,Research & Development,1,2,Life Sciences,119,Male,1,Sales Executive,Married,41050,4.0,22,1,18.0,2,7,0,7,3.0,4.0,2.0,3,4,7.619401803118908,0.3080290881785042,7.616805555555556,228,21,4,0,3.70083333333333,9.986476608187134,0.27641172008454096,17.605555555555554,0.42416695395739923,8.43,0.02,1.75,0.0,0.0172,Stable,5-10 years,50+,Q2,0,3.0,0.39,0
36,No,Travel_Rarely,Sales,15,2,Life Sciences,120,Male,1,Sales Executive,Married,96790,4.0,12,0,6.0,1,2,2,2,4.0,3.0,3.0,3,3,6.002463200379867,0.27938634922793865,6.011805555555556,234,15,234,0,0.0,10.002635327635328,0.2852709760418609,16.005413105413105,0.37945465134382267,6.02,0.0,100.0,0.0,0.0127,Stable,1-3 years,35-39,Q4 (High),0,3.33,0.33,0
34,Yes,Non-Travel,Research & Development,7,3,Life Sciences,121,Male,1,Sales Representative,Single,56170,8.0,25,1,9.0,3,5,0,4,1.0,4.0,2.0,3,4,9.113126477541371,0.2968061611407184,9.100555555555555,235,14,0,154,261.58472222222224,9.982411347517731,0.2611117495242783,19.096099290780142,0.39308500487601206,5.62,1.11,0.0,65.53,-0.0078,Stable,5-10 years,30-34,Q3,0,2.33,0.56,1
55,No,Travel_Rarely,Sales,26,3,Marketing,122,Male,1,Laboratory Technician,Single,104480,2.0,13,0,30.0,3,5,1,2,3.0,4.0,3.0,3,3,8.684139595103579,0.3230686032698425,8.693055555555556,236,13,0,38,162.4275,9.969985875706215,0.2773303153616059,18.654025423728815,0.4213751452832352,5.22,0.69,0.0,16.1,-0.0018,Stable,5-10 years,50+,Q4 (High),0,3.33,0.17,0
24,No,Travel_Rarely,Research & Development,1,3,Life Sciences,123,Female,5,Manager,Divorced,28970,1.0,18,3,5.0,4,5,0,3,4.0,3.0,4.0,3,3,9.993131642512077,0.29296711066474496,9.991388888888888,230,19,0,230,458.4202777777778,10.003985507246377,0.2880690954748427,19.997101449275362,0.4020070997461526,7.63,1.99,0.0,100.0,0.0004,Stable,5-10 years,18-24,Q1 (Low),0,3.67,1.0,0
30,No,Travel_Rarely,Research & Development,3,3,Life Sciences,124,Female,2,Manager,Married,59680,1.0,13,0,1.0,3,1,0,0,3.0,2.0,3.0,3,3,6.900539923039923,0.2847968585269351,6.8775,231,18,155,0,0.0,9.989754689754688,0.2905240765894495,16.89090909090909,0.41480347585774024,7.23,0.0,67.1,0.0,0.0034,Stable,1-3 years,30-34,Q3,0,2.67,1.0,0
